,userID,friendID
22513,1807,1751
22514,1808,162
22515,1808,322
22516,1808,361
22517,1808,545
22518,1808,885
22519,1808,909
22520,1808,966
22521,1808,1102
22522,1808,1332
22523,1808,1722
22524,1808,2039
22525,1809,198
22526,1809,247
22527,1809,254
22528,1809,280
22529,1809,285
22530,1809,298
22531,1809,308
22532,1809,334
22533,1809,413
22534,1809,673
22535,1809,862
22536,1809,863
22537,1809,1040
22538,1809,1106
22539,1809,1120
22540,1809,1196
22541,1809,1267
22542,1809,1299
22543,1809,1429
22544,1809,1530
22545,1809,1597
22546,1809,1830
22547,1809,1832
22548,1810,46
22549,1810,322
22550,1810,1171
22551,1810,1503
22552,1811,8
22553,1811,21
22554,1811,150
22555,1811,256
22556,1811,271
22557,1811,327
22558,1811,329
22559,1811,350
22560,1811,353
22561,1811,414
22562,1811,419
22563,1811,456
22564,1811,495
22565,1811,502
22566,1811,555
22567,1811,572
22568,1811,617
22569,1811,723
22570,1811,778
22571,1811,938
22572,1811,1057
22573,1811,1058
22574,1811,1104
22575,1811,1253
22576,1811,1262
22577,1811,1275
22578,1811,1278
22579,1811,1457
22580,1811,1471
22581,1811,1475
22582,1811,1560
22583,1811,1568
22584,1811,1593
22585,1811,1633
22586,1811,1646
22587,1811,1649
22588,1811,1663
22589,1811,1734
22590,1811,1768
22591,1811,1895
22592,1811,2087
22593,1813,8
22594,1813,58
22595,1813,133
22596,1813,179
22597,1813,207
22598,1813,231
22599,1813,280
22600,1813,302
22601,1813,310
22602,1813,390
22603,1813,470
22604,1813,486
22605,1813,527
22606,1813,632
22607,1813,674
22608,1813,691
22609,1813,723
22610,1813,884
22611,1813,905
22612,1813,941
22613,1813,963
22614,1813,985
22615,1813,1001
22616,1813,1023
22617,1813,1104
22618,1813,1132
22619,1813,1145
22620,1813,1189
22621,1813,1247
22622,1813,1253
22623,1813,1356
22624,1813,1365
22625,1813,1445
22626,1813,1453
22627,1813,1471
22628,1813,1476
22629,1813,1559
22630,1813,1560
22631,1813,1593
22632,1813,1605
22633,1813,1616
22634,1813,1722
22635,1813,1742
22636,1813,1768
22637,1813,1815
22638,1813,2018
22639,1813,2087
22640,1814,1213
22641,1815,1104
22642,1815,1508
22643,1815,1813
22644,1816,1177
22645,1816,1642
22646,1816,2094
22647,1817,726
22648,1817,1102
22649,1817,1660
22650,1817,1832
22651,1817,2000
22652,1817,2016
22653,1817,2036
22654,1818,51
22655,1818,183
22656,1818,306
22657,1818,310
22658,1818,355
22659,1818,370
22660,1818,446
22661,1818,516
22662,1818,520
22663,1818,743
22664,1818,904
22665,1818,1003
22666,1818,1130
22667,1818,1164
22668,1818,1258
22669,1818,1503
22670,1818,1535
22671,1818,1553
22672,1818,1554
22673,1818,2068
22674,1819,427
22675,1820,12
22676,1820,120
22677,1820,129
22678,1820,179
22679,1820,256
22680,1820,258
22681,1820,271
22682,1820,310
22683,1820,327
22684,1820,339
22685,1820,352
22686,1820,414
22687,1820,415
22688,1820,417
22689,1820,701
22690,1820,749
22691,1820,816
22692,1820,851
22693,1820,1017
22694,1820,1023
22695,1820,1053
22696,1820,1247
22697,1820,1457
22698,1820,1471
22699,1820,1600
22700,1820,1625
22701,1820,1648
22702,1820,1726
22703,1820,1771
22704,1820,1821
22705,1820,1973
22706,1820,2004
22707,1821,46
22708,1821,129
22709,1821,132
22710,1821,158
22711,1821,247
22712,1821,327
22713,1821,329
22714,1821,339
22715,1821,350
22716,1821,470
22717,1821,481
22718,1821,503
22719,1821,542
22720,1821,675
22721,1821,795
22722,1821,864
22723,1821,965
22724,1821,1069
22725,1821,1104
22726,1821,1198
22727,1821,1300
22728,1821,1553
22729,1821,1560
22730,1821,1562
22731,1821,1632
22732,1821,1646
22733,1821,1726
22734,1821,1769
22735,1821,1820
22736,1821,2068
22737,1822,1230
22738,1822,1660
22739,1822,1847
22740,1823,298
22741,1823,521
22742,1823,688
22743,1823,1132
22744,1823,1253
22745,1823,1509
22746,1823,1682
22747,1823,1826
22748,1823,2042
22749,1824,122
22750,1824,195
22751,1824,642
22752,1824,1032
22753,1824,1087
22754,1824,1256
22755,1824,1274
22756,1825,403
22757,1825,410
22758,1825,525
22759,1825,941
22760,1825,986
22761,1825,1176
22762,1825,1296
22763,1825,1380
22764,1825,1476
22765,1825,1568
22766,1825,1743
22767,1825,2070
22768,1826,254
22769,1826,285
22770,1826,298
22771,1826,401
22772,1826,415
22773,1826,431
22774,1826,906
22775,1826,1120
22776,1826,1597
22777,1826,1804
22778,1826,1823
22779,1826,2039
22780,1827,78
22781,1827,112
22782,1827,1621
22783,1828,11
22784,1828,232
22785,1828,333
22786,1828,451
22787,1828,632
22788,1828,667
22789,1828,1478
22790,1828,1555
22791,1828,1600
22792,1828,2037
22793,1828,2068
22794,1829,383
22795,1829,451
22796,1829,481
22797,1829,646
22798,1829,815
22799,1829,862
22800,1829,1136
22801,1829,1145
22802,1829,1305
22803,1829,1559
22804,1829,1564
22805,1829,1568
22806,1830,285
22807,1830,298
22808,1830,398
22809,1830,1020
22810,1830,1133
22811,1830,1160
22812,1830,1214
22813,1830,1429
22814,1830,1508
22815,1830,1543
22816,1830,1809
22817,1830,2039
22818,1830,2042
22819,1831,334
22820,1831,863
22821,1831,1441
22822,1831,1573
22823,1832,125
22824,1832,137
22825,1832,145
22826,1832,149
22827,1832,195
22828,1832,297
22829,1832,298
22830,1832,346
22831,1832,370
22832,1832,383
22833,1832,543
22834,1832,632
22835,1832,645
22836,1832,863
22837,1832,917
22838,1832,952
22839,1832,1054
22840,1832,1198
22841,1832,1261
22842,1832,1339
22843,1832,1380
22844,1832,1381
22845,1832,1522
22846,1832,1527
22847,1832,1528
22848,1832,1532
22849,1832,1646
22850,1832,1686
22851,1832,1688
22852,1832,1741
22853,1832,1783
22854,1832,1809
22855,1832,1817
22856,1832,1903
22857,1832,1948
22858,1832,1988
22859,1832,2008
22860,1832,2009
22861,1832,2038
22862,1832,2087
22863,1833,16
22864,1833,179
22865,1833,227
22866,1833,318
22867,1833,399
22868,1833,508
22869,1833,638
22870,1833,723
22871,1833,911
22872,1833,1113
22873,1833,1443
22874,1833,1475
22875,1834,352
22876,1834,494
22877,1834,1278
22878,1834,1283
22879,1835,31
22880,1835,62
22881,1835,99
22882,1835,124
22883,1835,210
22884,1835,211
22885,1835,218
22886,1835,371
22887,1835,396
22888,1835,397
22889,1835,446
22890,1835,476
22891,1835,493
22892,1835,520
22893,1835,534
22894,1835,539
22895,1835,575
22896,1835,665
22897,1835,859
22898,1835,954
22899,1835,1173
22900,1835,1213
22901,1835,1514
22902,1836,523
22903,1838,232
22904,1838,243
22905,1838,329
22906,1838,405
22907,1838,420
22908,1838,612
22909,1838,691
22910,1838,955
22911,1838,1006
22912,1838,1102
22913,1838,1185
22914,1838,1222
22915,1838,1308
22916,1838,1379
22917,1838,1659
22918,1838,1690
22919,1838,1726
22920,1838,1795
22921,1838,1844
22922,1838,1908
22923,1838,2037
22924,1838,2048
22925,1839,1792
22926,1840,418
22927,1840,1398
22928,1840,2062
22929,1841,40
22930,1841,78
22931,1841,112
22932,1841,325
22933,1841,433
22934,1841,438
22935,1841,454
22936,1841,548
22937,1841,753
22938,1841,812
22939,1841,1213
22940,1841,1281
22941,1841,1393
22942,1841,1553
22943,1841,2055
22944,1842,1614
22945,1844,420
22946,1844,1838
22947,1845,317
22948,1845,338
22949,1845,696
22950,1845,719
22951,1845,828
22952,1845,1010
22953,1845,1074
22954,1845,1209
22955,1845,1210
22956,1845,1281
22957,1845,1702
22958,1845,1889
22959,1846,538
22960,1846,692
22961,1846,705
22962,1846,1001
22963,1846,1086
22964,1846,1258
22965,1846,1503
22966,1846,1525
22967,1846,1785
22968,1847,725
22969,1847,1822
22970,1847,1882
22971,1848,1406
22972,1848,1918
22973,1848,2016
22974,1850,207
22975,1850,660
22976,1850,1002
22977,1850,1102
22978,1850,1247
22979,1851,58
22980,1851,120
22981,1851,179
22982,1851,355
22983,1851,400
22984,1851,414
22985,1851,514
22986,1851,589
22987,1851,730
22988,1851,749
22989,1851,758
22990,1851,911
22991,1851,1023
22992,1851,1056
22993,1851,1080
22994,1851,1145
22995,1851,1247
22996,1851,1369
22997,1851,1461
22998,1851,1466
22999,1851,1525
23000,1851,1898
23001,1851,1961
23002,1852,74
23003,1852,1491
23004,1852,1625
23005,1852,1662
23006,1853,848
23007,1853,1289
23008,1853,1404
23009,1854,704
23010,1854,1262
23011,1854,1556
23012,1855,1789
23013,1856,48
23014,1856,75
23015,1856,79
23016,1856,132
23017,1856,214
23018,1856,256
23019,1856,351
23020,1856,353
23021,1856,378
23022,1856,390
23023,1856,413
23024,1856,518
23025,1856,527
23026,1856,531
23027,1856,532
23028,1856,646
23029,1856,674
23030,1856,770
23031,1856,852
23032,1856,875
23033,1856,941
23034,1856,963
23035,1856,1014
23036,1856,1023
23037,1856,1053
23038,1856,1135
23039,1856,1161
23040,1856,1189
23041,1856,1247
23042,1856,1248
23043,1856,1272
23044,1856,1300
23045,1856,1343
23046,1856,1453
23047,1856,1462
23048,1856,1511
23049,1856,1560
23050,1856,1562
23051,1856,1568
23052,1856,1577
23053,1856,1605
23054,1856,1742
23055,1856,1788
23056,1856,1959
23057,1856,2018
23058,1857,1377
23059,1858,212
23060,1858,772
23061,1858,1397
23062,1859,48
23063,1859,1130
23064,1859,1164
23065,1859,1249
23066,1859,1440
23067,1860,1207
23068,1861,813
23069,1862,111
23070,1862,206
23071,1862,345
23072,1862,435
23073,1862,603
23074,1862,776
23075,1862,855
23076,1862,1759
23077,1863,1189
23078,1864,642
23079,1864,1032
23080,1864,1144
23081,1864,1249
23082,1864,1914
23083,1865,22
23084,1865,149
23085,1865,161
23086,1865,257
23087,1865,346
23088,1865,349
23089,1865,508
23090,1865,779
23091,1865,925
23092,1865,1125
23093,1865,1393
23094,1865,1543
23095,1865,1999
23096,1866,128
23097,1866,143
23098,1866,374
23099,1866,576
23100,1866,761
23101,1866,788
23102,1866,1210
23103,1866,1626
23104,1867,834
23105,1868,715
23106,1868,1488
23107,1868,1543
23108,1869,2
23109,1869,24
23110,1869,58
23111,1869,72
23112,1869,143
23113,1869,150
23114,1869,179
23115,1869,191
23116,1869,210
23117,1869,211
23118,1869,214
23119,1869,232
23120,1869,236
23121,1869,258
23122,1869,260
23123,1869,290
23124,1869,306
23125,1869,378
23126,1869,392
23127,1869,405
23128,1869,413
23129,1869,415
23130,1869,474
23131,1869,486
23132,1869,494
23133,1869,498
23134,1869,499
23135,1869,581
23136,1869,612
23137,1869,640
23138,1869,684
23139,1869,690
23140,1869,692
23141,1869,732
23142,1869,778
23143,1869,779
23144,1869,795
23145,1869,855
23146,1869,859
23147,1869,898
23148,1869,905
23149,1869,910
23150,1869,955
23151,1869,963
23152,1869,1014
23153,1869,1023
23154,1869,1027
23155,1869,1033
23156,1869,1153
23157,1869,1164
23158,1869,1189
23159,1869,1213
23160,1869,1233
23161,1869,1247
23162,1869,1255
23163,1869,1298
23164,1869,1308
23165,1869,1310
23166,1869,1466
23167,1869,1503
23168,1869,1572
23169,1869,1577
23170,1869,1662
23171,1869,1761
23172,1869,1766
23173,1869,1771
23174,1869,1924
23175,1869,2032
23176,1869,2034
23177,1869,2037
23178,1869,2058
23179,1869,2079
23180,1871,819
23181,1871,1666
23182,1872,351
23183,1872,593
23184,1872,899
23185,1872,1294
23186,1872,1646
23187,1872,1773
23188,1873,162
23189,1873,326
23190,1873,361
23191,1873,667
23192,1873,1597
23193,1873,2017
23194,1874,1883
23195,1875,1063
23196,1875,1138
23197,1875,1146
23198,1875,1295
23199,1875,1626
23200,1877,80
23201,1877,1495
23202,1879,15
23203,1879,37
23204,1879,157
23205,1879,177
23206,1879,215
23207,1879,230
23208,1879,275
23209,1879,329
23210,1879,343
23211,1879,363
23212,1879,421
23213,1879,424
23214,1879,433
23215,1879,454
23216,1879,481
23217,1879,521
23218,1879,708
23219,1879,731
23220,1879,761
23221,1879,817
23222,1879,822
23223,1879,831
23224,1879,851
23225,1879,899
23226,1879,999
23227,1879,1073
23228,1879,1092
23229,1879,1102
23230,1879,1130
23231,1879,1153
23232,1879,1230
23233,1879,1258
23234,1879,1283
23235,1879,1465
23236,1879,1475
23237,1879,1488
23238,1879,1543
23239,1879,1662
23240,1879,1702
23241,1879,1761
23242,1879,1773
23243,1879,1882
23244,1879,1924
23245,1879,1947
23246,1879,2016
23247,1879,2051
23248,1879,2061
23249,1880,46
23250,1880,49
23251,1880,120
23252,1880,133
23253,1880,146
23254,1880,158
23255,1880,247
23256,1880,311
23257,1880,314
23258,1880,318
23259,1880,322
23260,1880,332
23261,1880,339
23262,1880,413
23263,1880,425
23264,1880,451
23265,1880,497
23266,1880,531
23267,1880,534
23268,1880,590
23269,1880,671
23270,1880,717
23271,1880,808
23272,1880,815
23273,1880,884
23274,1880,886
23275,1880,911
23276,1880,930
23277,1880,966
23278,1880,1071
23279,1880,1145
23280,1880,1294
23281,1880,1304
23282,1880,1413
23283,1880,1568
23284,1880,1606
23285,1880,1632
23286,1880,1636
23287,1880,1690
23288,1880,1742
23289,1880,1937
23290,1880,2018
23291,1880,2023
23292,1880,2038
23293,1880,2042
23294,1880,2070
23295,1881,428
23296,1881,714
23297,1881,1210
23298,1882,264
23299,1882,365
23300,1882,426
23301,1882,508
23302,1882,541
23303,1882,561
23304,1882,627
23305,1882,645
23306,1882,743
23307,1882,761
23308,1882,812
23309,1882,831
23310,1882,929
23311,1882,996
23312,1882,1108
23313,1882,1167
23314,1882,1230
23315,1882,1249
23316,1882,1488
23317,1882,1543
23318,1882,1556
23319,1882,1801
23320,1882,1847
23321,1882,1879
23322,1882,1975
23323,1882,2032
23324,1882,2036
23325,1883,73
23326,1883,78
23327,1883,142
23328,1883,460
23329,1883,611
23330,1883,647
23331,1883,666
23332,1883,799
23333,1883,850
23334,1883,948
23335,1883,951
23336,1883,1035
23337,1883,1054
23338,1883,1164
23339,1883,1789
23340,1883,1874
23341,1883,1929
23342,1883,1975
23343,1885,358
23344,1885,426
23345,1885,848
23346,1885,1054
23347,1885,1806
23348,1887,127
23349,1887,925
23350,1887,976
23351,1887,1130
23352,1887,1239
23353,1887,1543
23354,1888,500
23355,1888,625
23356,1889,114
23357,1889,125
23358,1889,157
23359,1889,292
23360,1889,343
23361,1889,449
23362,1889,696
23363,1889,709
23364,1889,877
23365,1889,1524
23366,1889,1554
23367,1889,1627
23368,1889,1639
23369,1889,1671
23370,1889,1702
23371,1889,1845
23372,1890,78
23373,1890,751
23374,1890,1513
23375,1891,20
23376,1891,1801
23377,1891,2006
23378,1892,78
23379,1892,1213
23380,1893,128
23381,1893,454
23382,1893,854
23383,1893,932
23384,1893,1682
23385,1893,1801
23386,1893,2000
23387,1894,621
23388,1894,778
23389,1894,819
23390,1894,1027
23391,1894,1180
23392,1894,1308
23393,1894,1662
23394,1894,1666
23395,1894,1895
23396,1895,12
23397,1895,16
23398,1895,46
23399,1895,129
23400,1895,130
23401,1895,139
23402,1895,145
23403,1895,150
23404,1895,162
23405,1895,179
23406,1895,198
23407,1895,207
23408,1895,226
23409,1895,229
23410,1895,232
23411,1895,236
23412,1895,258
23413,1895,310
23414,1895,312
23415,1895,318
23416,1895,328
23417,1895,353
23418,1895,355
23419,1895,361
23420,1895,385
23421,1895,405
23422,1895,413
23423,1895,417
23424,1895,451
23425,1895,517
23426,1895,538
23427,1895,581
23428,1895,617
23429,1895,621
23430,1895,636
23431,1895,667
23432,1895,717
23433,1895,743
23434,1895,749
23435,1895,761
23436,1895,790
23437,1895,815
23438,1895,816
23439,1895,844
23440,1895,873
23441,1895,884
23442,1895,888
23443,1895,899
23444,1895,930
23445,1895,969
23446,1895,975
23447,1895,1011
23448,1895,1027
23449,1895,1046
23450,1895,1072
23451,1895,1114
23452,1895,1130
23453,1895,1132
23454,1895,1136
23455,1895,1150
23456,1895,1171
23457,1895,1184
23458,1895,1198
23459,1895,1283
23460,1895,1356
23461,1895,1433
23462,1895,1445
23463,1895,1476
23464,1895,1489
23465,1895,1503
23466,1895,1532
23467,1895,1543
23468,1895,1547
23469,1895,1567
23470,1895,1597
23471,1895,1628
23472,1895,1646
23473,1895,1653
23474,1895,1725
23475,1895,1761
23476,1895,1771
23477,1895,1773
23478,1895,1780
23479,1895,1811
23480,1895,1894
23481,1895,1917
23482,1895,2020
23483,1895,2037
23484,1895,2068
23485,1895,2088
23486,1896,1016
23487,1897,310
23488,1897,704
23489,1897,1543
23490,1897,1912
23491,1898,120
23492,1898,139
23493,1898,146
23494,1898,227
23495,1898,232
23496,1898,302
23497,1898,355
23498,1898,451
23499,1898,470
23500,1898,473
23501,1898,481
23502,1898,499
23503,1898,514
23504,1898,531
23505,1898,604
23506,1898,646
23507,1898,730
23508,1898,749
23509,1898,930
23510,1898,1001
23511,1898,1017
23512,1898,1145
23513,1898,1150
23514,1898,1198
23515,1898,1247
23516,1898,1332
23517,1898,1343
23518,1898,1365
23519,1898,1369
23520,1898,1445
23521,1898,1447
23522,1898,1503
23523,1898,1511
23524,1898,1725
23525,1898,1766
23526,1898,1782
23527,1898,1851
23528,1898,1917
23529,1898,1988
23530,1898,2004
23531,1898,2018
23532,1898,2054
23533,1899,1146
23534,1900,142
23535,1900,428
23536,1900,761
23537,1900,1210
23538,1902,1290
23539,1902,1956
23540,1903,280
23541,1903,329
23542,1903,749
23543,1903,1102
23544,1903,1294
23545,1903,1832
23546,1904,1235
23547,1905,32
23548,1905,94
23549,1905,128
23550,1905,237
23551,1905,266
23552,1905,434
23553,1905,476
23554,1905,934
23555,1905,1029
23556,1905,1140
23557,1905,1213
23558,1905,1244
23559,1905,1258
23560,1905,1265
23561,1905,1384
23562,1905,1486
23563,1905,1546
23564,1905,1617
23565,1905,1622
23566,1905,1635
23567,1905,1654
23568,1905,1656
23569,1905,1708
23570,1906,127
23571,1906,253
23572,1906,254
23573,1906,298
23574,1906,308
23575,1906,337
23576,1906,490
23577,1906,545
23578,1906,688
23579,1906,915
23580,1906,986
23581,1906,1120
23582,1906,1132
23583,1906,1424
23584,1906,1437
23585,1906,1530
23586,1906,1532
23587,1906,1597
23588,1906,1796
23589,1906,1804
23590,1907,64
23591,1907,143
23592,1907,255
23593,1907,365
23594,1907,697
23595,1907,1249
23596,1907,1641
23597,1908,1069
23598,1908,1233
23599,1908,1663
23600,1908,1722
23601,1908,1838
23602,1908,2068
23603,1909,252
23604,1909,271
23605,1909,329
23606,1909,1097
23607,1909,1222
23608,1909,2037
23609,1909,2068
23610,1910,137
23611,1910,490
23612,1910,922
23613,1910,1075
23614,1910,1102
23615,1910,1261
23616,1910,1535
23617,1910,1715
23618,1911,933
23619,1911,1087
23620,1911,1146
23621,1911,1543
23622,1911,1579
23623,1911,1597
23624,1911,1785
23625,1911,1805
23626,1912,1897
23627,1914,215
23628,1914,462
23629,1914,1061
23630,1914,1144
23631,1914,1281
23632,1914,1345
23633,1914,1364
23634,1914,1488
23635,1914,1864
23636,1914,2093
23637,1915,1135
23638,1915,1173
23639,1917,17
23640,1917,53
23641,1917,145
23642,1917,146
23643,1917,232
23644,1917,236
23645,1917,252
23646,1917,351
23647,1917,355
23648,1917,405
23649,1917,481
23650,1917,749
23651,1917,757
23652,1917,852
23653,1917,1027
23654,1917,1452
23655,1917,1662
23656,1917,1780
23657,1917,1895
23658,1917,1898
23659,1918,164
23660,1918,183
23661,1918,198
23662,1918,215
23663,1918,355
23664,1918,370
23665,1918,458
23666,1918,623
23667,1918,655
23668,1918,721
23669,1918,743
23670,1918,794
23671,1918,1021
23672,1918,1044
23673,1918,1138
23674,1918,1152
23675,1918,1191
23676,1918,1217
23677,1918,1275
23678,1918,1303
23679,1918,1386
23680,1918,1454
23681,1918,1583
23682,1918,1623
23683,1918,1702
23684,1918,1749
23685,1918,1761
23686,1918,1848
23687,1918,2051
23688,1918,2088
23689,1919,298
23690,1919,1573
23691,1919,2029
23692,1920,254
23693,1920,1498
23694,1920,1597
23695,1920,1603
23696,1920,1664
23697,1920,1682
23698,1920,2038
23699,1920,2039
23700,1920,2042
23701,1921,203
23702,1921,1568
23703,1922,1054
23704,1922,1333
23705,1922,2029
23706,1923,761
23707,1923,1213
23708,1923,1342
23709,1923,1543
23710,1924,142
23711,1924,143
23712,1924,170
23713,1924,365
23714,1924,531
23715,1924,712
23716,1924,831
23717,1924,899
23718,1924,998
23719,1924,1112
23720,1924,1156
23721,1924,1249
23722,1924,1345
23723,1924,1397
23724,1924,1488
23725,1924,1535
23726,1924,1543
23727,1924,1603
23728,1924,1785
23729,1924,1869
23730,1924,1879
23731,1924,2070
23732,1925,181
23733,1925,205
23734,1925,259
23735,1925,277
23736,1925,371
23737,1925,1013
23738,1926,1730
23739,1928,1063
23740,1929,128
23741,1929,224
23742,1929,312
23743,1929,604
23744,1929,656
23745,1929,694
23746,1929,831
23747,1929,1075
23748,1929,1154
23749,1929,1191
23750,1929,1210
23751,1929,1883
23752,1929,2003
23753,1929,2014
23754,1930,751
23755,1930,1161
23756,1930,1310
23757,1930,2036
23758,1931,195
23759,1931,349
23760,1931,658
23761,1931,1522
23762,1933,624
23763,1933,1325
23764,1933,1502
23765,1934,655
23766,1934,726
23767,1934,1092
23768,1934,1956
23769,1935,85
23770,1935,118
23771,1935,763
23772,1935,792
23773,1935,1649
23774,1936,251
23775,1936,1508
23776,1937,16
23777,1937,432
23778,1937,458
23779,1937,536
23780,1937,831
23781,1937,844
23782,1937,1080
23783,1937,1880
23784,1938,88
23785,1938,1805
23786,1939,102
23787,1939,1199
23788,1941,678
23789,1941,881
23790,1941,1543
23791,1941,1597
23792,1941,1950
23793,1942,264
23794,1942,275
23795,1942,520
23796,1942,1173
23797,1942,1225
23798,1944,581
23799,1944,1581
23800,1944,1968
23801,1946,749
23802,1946,1431
23803,1947,1372
23804,1947,1879
23805,1948,812
23806,1948,1401
23807,1948,1597
23808,1948,1793
23809,1948,1832
23810,1948,1950
23811,1948,2091
23812,1949,658
23813,1949,1372
23814,1950,311
23815,1950,673
23816,1950,1785
23817,1950,1793
23818,1950,1941
23819,1950,1948
23820,1950,2091
23821,1951,843
23822,1952,1438
23823,1952,1597
23824,1954,46
23825,1954,58
23826,1954,79
23827,1954,227
23828,1954,310
23829,1954,318
23830,1954,322
23831,1954,354
23832,1954,451
23833,1954,486
23834,1954,534
23835,1954,553
23836,1954,638
23837,1954,723
23838,1954,757
23839,1954,781
23840,1954,847
23841,1954,1001
23842,1954,1034
23843,1954,1145
23844,1954,1319
23845,1954,1503
23846,1954,2059
23847,1955,1213
23848,1956,9
23849,1956,27
23850,1956,59
23851,1956,76
23852,1956,185
23853,1956,263
23854,1956,312
23855,1956,420
23856,1956,442
23857,1956,458
23858,1956,463
23859,1956,663
23860,1956,807
23861,1956,831
23862,1956,888
23863,1956,900
23864,1956,959
23865,1956,1004
23866,1956,1082
23867,1956,1092
23868,1956,1139
23869,1956,1234
23870,1956,1246
23871,1956,1445
23872,1956,1456
23873,1956,1504
23874,1956,1542
23875,1956,1553
23876,1956,1706
23877,1956,1775
23878,1956,1902
23879,1956,1934
23880,1956,1981
23881,1956,1993
23882,1956,2083
23883,1957,128
23884,1958,187
23885,1958,428
23886,1958,1210
23887,1959,227
23888,1959,414
23889,1959,425
23890,1959,531
23891,1959,593
23892,1959,674
23893,1959,930
23894,1959,941
23895,1959,966
23896,1959,995
23897,1959,1102
23898,1959,1150
23899,1959,1272
23900,1959,1305
23901,1959,1365
23902,1959,1369
23903,1959,1568
23904,1959,1661
23905,1959,1690
23906,1959,1856
23907,1959,2018
23908,1959,2033
23909,1959,2039
23910,1959,2054
23911,1961,49
23912,1961,145
23913,1961,232
23914,1961,278
23915,1961,340
23916,1961,375
23917,1961,399
23918,1961,609
23919,1961,621
23920,1961,726
23921,1961,778
23922,1961,847
23923,1961,852
23924,1961,899
23925,1961,1027
23926,1961,1106
23927,1961,1455
23928,1961,1628
23929,1961,1734
23930,1961,1851
23931,1961,2000
23932,1961,2021
23933,1962,1195
23934,1963,129
23935,1963,355
23936,1963,417
23937,1963,797
23938,1963,1145
23939,1963,1150
23940,1963,1283
23941,1963,1453
23942,1964,51
23943,1964,198
23944,1964,237
23945,1964,511
23946,1964,831
23947,1964,1076
23948,1964,1081
23949,1964,1087
23950,1964,1213
23951,1964,1480
23952,1964,1653
23953,1964,1971
23954,1965,58
23955,1965,162
23956,1965,231
23957,1965,256
23958,1965,310
23959,1965,387
23960,1965,400
23961,1965,405
23962,1965,498
23963,1965,514
23964,1965,561
23965,1965,569
23966,1965,571
23967,1965,680
23968,1965,691
23969,1965,761
23970,1965,804
23971,1965,938
23972,1965,955
23973,1965,1027
23974,1965,1104
23975,1965,1143
23976,1965,1179
23977,1965,1184
23978,1965,1247
23979,1965,1262
23980,1965,1263
23981,1965,1272
23982,1965,1311
23983,1965,1507
23984,1965,1567
23985,1965,1616
23986,1965,1761
23987,1965,1803
23988,1965,1973
23989,1965,2061
23990,1966,164
23991,1966,1021
23992,1966,1094
23993,1968,51
23994,1968,343
23995,1968,491
23996,1968,1543
23997,1968,1562
23998,1968,1944
23999,1969,250
24000,1969,369
24001,1969,439
24002,1969,899
24003,1969,921
24004,1969,1027
24005,1969,1116
24006,1969,1694
24007,1971,198
24008,1971,313
24009,1971,337
24010,1971,752
24011,1971,1026
24012,1971,1221
24013,1971,1397
24014,1971,1488
24015,1971,1719
24016,1971,1964
24017,1972,307
24018,1972,1488
24019,1972,1660
24020,1973,24
24021,1973,46
24022,1973,158
24023,1973,207
24024,1973,226
24025,1973,247
24026,1973,256
24027,1973,271
24028,1973,315
24029,1973,329
24030,1973,332
24031,1973,350
24032,1973,400
24033,1973,472
24034,1973,473
24035,1973,503
24036,1973,569
24037,1973,636
24038,1973,761
24039,1973,804
24040,1973,851
24041,1973,852
24042,1973,905
24043,1973,966
24044,1973,1027
24045,1973,1058
24046,1973,1069
24047,1973,1071
24048,1973,1102
24049,1973,1104
24050,1973,1132
24051,1973,1133
24052,1973,1179
24053,1973,1184
24054,1973,1247
24055,1973,1263
24056,1973,1308
24057,1973,1437
24058,1973,1445
24059,1973,1451
24060,1973,1453
24061,1973,1462
24062,1973,1515
24063,1973,1600
24064,1973,1616
24065,1973,1663
24066,1973,1820
24067,1973,1965
24068,1973,2018
24069,1973,2021
24070,1973,2037
24071,1973,2068
24072,1973,2087
24073,1974,158
24074,1974,212
24075,1974,743
24076,1974,925
24077,1974,1543
24078,1974,1761
24079,1975,3
24080,1975,366
24081,1975,440
24082,1975,500
24083,1975,837
24084,1975,936
24085,1975,1108
24086,1975,1125
24087,1975,1155
24088,1975,1167
24089,1975,1182
24090,1975,1204
24091,1975,1211
24092,1975,1230
24093,1975,1626
24094,1975,1642
24095,1975,1801
24096,1975,1882
24097,1975,1883
24098,1975,2006
24099,1976,601
24100,1976,1254
24101,1976,1342
24102,1976,1386
24103,1977,460
24104,1978,51
24105,1978,63
24106,1978,343
24107,1978,709
24108,1978,753
24109,1978,890
24110,1978,1281
24111,1978,1343
24112,1978,1785
24113,1978,2077
24114,1979,48
24115,1979,58
24116,1979,144
24117,1979,302
24118,1979,335
24119,1979,409
24120,1979,413
24121,1979,527
24122,1979,572
24123,1979,732
24124,1979,963
24125,1979,1014
24126,1979,1247
24127,1979,1248
24128,1979,1305
24129,1979,1511
24130,1979,1568
24131,1979,1648
24132,1979,1693
24133,1979,2037
24134,1980,1789
24135,1981,128
24136,1981,143
24137,1981,1956
24138,1982,1371
24139,1983,49
24140,1983,150
24141,1983,399
24142,1983,1017
24143,1983,1171
24144,1984,212
24145,1984,298
24146,1984,1120
24147,1986,10
24148,1986,26
24149,1986,127
24150,1986,202
24151,1986,343
24152,1986,459
24153,1986,1267
24154,1986,1299
24155,1986,1488
24156,1986,1536
24157,1986,1597
