256	333	570
64	1821	286
1551	450	965
414	966	279
1225	13275	43
236	89	1435
1131	4291	31
743	9746	1292
474	7305	204
936	748	1735
754	7661	229
294	5336	110
34	441	2261
308	500	2145
118	2953	267
1828	538	711
1156	12769	414
675	290	547
183	67	497
1489	540	161
1803	16766	222
2081	445	258
215	4375	10
289	501	469
1787	533	171
1230	13310	11
1467	14700	1057
1156	12767	554
1975	8510	572
1935	540	1497
890	2785	25
667	466	322
1205	13103	1
427	1192	609
744	701	121
560	1394	70
777	157	284
159	288	961
190	3972	651
1106	89	4749
859	1990	254
2006	748	5679
510	1941	2
172	857	208
1580	89	1001
410	5958	142
1892	16892	165
549	7936	83
76	2093	1483
1037	2834	5
1404	709	714
985	325	596
104	680	1837
1754	1360	354
714	233	112
542	2184	2
1829	701	784
475	228	283
1958	434	67
876	441	126
313	1711	185
559	1372	17
681	486	613
1222	465	578
89	701	4363
1235	715	437
971	6647	105
404	1406	41
1809	1672	700
816	298	12
479	2179	44
1010	1076	3
1824	418	219
1700	1098	75
1161	2093	473
1472	172	139
1237	13386	255
1193	1369	905
832	3940	117
1816	4750	236
480	72	569
1516	349	50
754	197	648
30	465	184
1759	1870	1210
1434	12959	674
190	3762	1079
800	614	294
1302	1375	135
39	1288	52
1850	530	408
1097	722	1044
1352	14061	70
602	4100	525
2061	288	995
1665	4491	1
328	1097	1104
56	1651	681
1996	18107	219
642	8804	540
806	1130	479
808	2521	269
2075	1464	112
662	1866	443
863	1090	235
322	5677	2281
1258	985	148
1410	5266	645
2077	1400	384
12	497	3226
739	1767	137
442	1018	99
1584	540	41
332	301	167
977	11509	23
848	1732	425
899	540	537
680	377	841
1533	15214	1389
751	481	57
1914	2633	381
1949	428	2257
1891	17441	61
1180	7340	54
202	3244	138
16	664	153
941	11237	3584
145	293	688
1657	11801	219
1034	6635	145
313	843	249
318	314	600
1663	466	120
81	2257	123
39	1289	52
695	1366	53
1393	1277	365
451	704	3684
1395	1613	204
778	67	2089
1836	1979	3
1399	531	35
388	6403	1358
1458	4468	23
655	8978	5
1891	17446	42
2058	1380	59
2020	7	107
364	6136	1133
754	1513	333
1098	903	17
1759	1119	462
697	5803	445
1033	291	800
688	316	407
1336	3650	140
1906	2983	126
762	1379	174
404	4833	40
1973	180	2730
63	227	170
1538	203	15
28	1007	9
2022	18271	246
1446	302	128
1001	1934	972
313	5583	119
260	4913	239
295	732	322
123	1546	1135
543	58	1331
568	220	108
2065	1447	364
1691	1738	273
972	11484	102
469	1143	377
699	1881	726
261	4104	328
1238	1513	232
1153	1519	1496
616	8601	95
1215	4710	183
27	976	92
1386	9061	109
933	716	518
976	11499	122
1623	6724	1043
1274	735	528
2013	1512	1643
1748	5683	150
1848	859	322
2043	13526	447
754	9823	449
362	959	198
700	304	274
718	154	902
757	184	22
1856	67	1242
707	8563	17
1176	810	1808
967	1966	414
1776	2432	434
843	230	23
849	4457	1136
225	4498	3835
391	2435	516
705	7170	541
1615	534	49
1029	447	237
2029	420	167
924	322	111
1192	220	1780
1900	3279	124
805	227	32
1654	15872	101
404	4820	30
1862	757	157
1171	299	100
1464	2835	812
140	195	538
1888	715	102
336	757	357
1381	602	69
406	6573	325
632	298	1408
1993	3797	14
213	850	689
143	1833	1556
124	182	215
1029	3992	200
574	946	605
20	201	118
82	2285	146
1819	468	2046
1026	2967	254
1846	681	544
953	1517	114
63	614	438
250	4778	2336
1635	1164	325
218	2130	61
1639	2440	516
1683	173	380
419	907	7
157	2342	53
1840	15776	367
365	6162	10
1029	533	196
1608	459	58
987	538	132
1336	233	590
13	466	4
1126	706	80
1312	491	122
163	1459	541
43	53	289
887	152	770
651	1740	155
1118	503	1238
618	8629	69
715	5485	434
1134	8071	7
560	2708	122
1683	3200	313
1745	8274	232
1663	701	321
1974	1121	184
117	467	196
1131	456	40
2010	65	669
1103	12349	39
1521	352	1001
695	2676	33
29	531	32
1147	1339	449
1875	2850	290
714	9497	115
1684	481	51
1130	70	86
1538	15228	18
841	4549	55
1724	207	317
706	1814	9
243	2521	521
430	2562	235
1557	744	2132
308	1372	703
1459	14652	65
856	1424	485
949	11294	689
950	25	411
1041	190	122
1539	1400	44
1046	531	76
37	1212	287
1356	311	134
1437	1860	17
1864	7137	25
1747	8594	59
816	1441	7
279	5136	336
453	985	142
1345	1112	294
1976	610	684
669	333	3705
2069	18553	125
1038	877	310
413	230	1467
1443	1513	43
1667	71	587
159	1505	3529
357	59	5777
1861	1202	183
997	2921	307
1115	51	4
1885	8027	116
161	3553	1213
470	528	813
1667	154	11
1818	716	2
1064	1358	81
1834	16923	10
248	306	1173
322	1613	522
1360	222	243
1032	572	191
836	251	42
361	290	439
809	89	7224
1684	412	2
609	1037	540
1464	2440	207
1205	13105	1
1398	1854	628
1856	17145	286
1272	486	1093
579	923	407
1200	735	999
1906	1672	356
768	2439	1
487	1246	223
1903	67	656
642	3071	151
717	157	1294
211	529	83
1089	1294	249
1335	233	483
1747	621	25
104	425	1763
1009	209	79
1872	10924	366
1145	344	5199
908	9	137
305	686	852
581	299	924
322	466	3300
1540	1410	812
621	8654	1421
1648	1244	294
1125	12514	39
934	868	132
601	8424	1729
2023	340	25
1018	3722	541
1375	11032	217
31	1061	876
1951	3673	312
111	2819	359
1671	1527	739
612	3288	221
1688	246	189
907	72	2064
646	157	115
1962	17908	236
107	2748	1594
1008	441	128
1549	2788	52
1974	1154	492
1292	461	53
2028	1965	111
1755	1950	178
515	533	148
176	228	812
376	6282	19
1333	629	1337
1258	631	159
1437	14554	23
462	7155	257
502	298	406
1310	681	3
76	2094	1377
545	371	1017
1605	306	239
51	1526	353
1798	3502	36
580	8266	626
1720	13616	381
313	9	761
942	4467	1
1515	265	142
180	3824	17
853	465	149
1029	245	445
1083	1857	244
953	2121	267
1856	325	249
771	4696	31
536	227	235
1515	4350	127
887	188	512
709	1372	211
686	3201	1036
1034	1455	190
1054	1745	1782
38	1151	15
140	3253	792
2072	293	4559
1070	412	1165
1799	306	547
820	10346	17
1339	303	559
424	1349	388
1272	227	463
274	5089	145
1782	370	67
2045	18387	45
1726	525	145
1151	3928	318
793	10075	303
209	523	68
884	314	323
1875	81	353
790	951	203
415	528	1418
1084	1073	1824
540	429	1536
131	3151	108
211	1061	102
914	6873	646
1494	157	29
398	1098	523
113	2836	5756
280	3902	84
1282	425	616
1495	10214	6
447	3527	517
1418	701	853
916	11008	892
327	4568	126
898	310	279
441	238	77
1567	15348	2324
1816	1795	176
696	2347	75
890	1366	67
978	3272	305
1310	13760	1
176	173	1168
848	9457	684
38	288	7
830	6121	320
1183	4821	709
2044	18373	58
1148	12667	101
1194	2608	578
271	289	41112
1138	6075	210
244	538	117
1082	3484	385
1896	621	893
1505	155	398
1838	172	615
2067	2214	365
380	6314	436
1123	12490	322
829	716	270
402	868	13333
235	4607	303
1690	2521	376
1757	318	40
1221	13246	26
192	4010	29
1299	2044	2209
619	1163	2368
497	298	72
1214	1870	202
2020	599	256
552	7986	3
50	733	204
1265	632	465
1965	17915	416
1057	1459	120
1464	5444	389
905	89	859
519	3425	427
321	2363	52
967	808	77
1947	967	110
1944	17811	1030
2001	1119	441
224	1881	145
980	11539	65
1728	1098	150
104	928	2112
744	968	56
1944	2569	508
254	4087	489
656	2554	43
208	953	108
2044	18376	36
1355	9277	176
1765	199	101
612	229	153
886	6006	84
1379	1470	494
1006	69	549
647	8871	352
1459	1109	147
1405	1106	602
1705	7177	306
1549	3200	45
805	2677	51
1299	8645	500
1181	1886	331
1303	1504	266
121	306	38
1861	17184	288
1052	12009	262
691	1075	669
808	542	187
100	199	154
1467	12028	456
1863	1037	112
133	544	135
1740	1122	935
679	455	261
727	9602	572
871	3905	811
159	265	769
980	5359	86
22	809	2301
2060	8247	163
1311	266	97
830	10460	96
2025	14343	783
1652	15848	79
153	2006	136
1264	714	341
1213	13182	248
943	733	28
40	1304	454
1264	1110	74
1986	953	222
2043	2574	352
147	701	706
1541	1090	68
518	55	548
396	6517	138
933	1090	361
2069	3672	253
1759	16501	329
2068	680	465
940	221	282
1814	7187	225
375	292	371
10	428	578
440	757	801
1947	228	187
1909	295	1639
398	441	149
175	463	831
1154	12734	545
23	882	115
1639	2265	771
49	40	79
1683	8504	602
96	77	10
897	1126	33
17	680	891
352	982	112
1042	302	153
1798	190	159
2096	504	915
1264	533	2621
1977	17990	193
928	11125	32
1497	14978	190
1746	210	683
1372	540	1086
1442	689	341
1280	1231	350
444	6970	125
415	546	290
1764	622	141
926	11096	247
683	1886	3627
2065	518	303
1620	331	652
871	1216	1839
1179	12965	139
865	1803	1005
861	6233	609
65	1857	377
1632	265	150
912	710	1073
14	572	653
696	562	157
669	1670	109
1799	545	137
1136	461	277
885	318	956
1747	5503	82
1070	191	116
479	67	95
346	542	2497
464	2587	4012
130	265	154
1110	843	876
788	857	72
2091	18653	14
1522	1400	19619
926	11114	157
893	7759	3996
694	857	180
1049	614	24
578	209	329
1318	306	223
115	2882	2
1575	5452	293
2024	6227	4
950	922	335
574	536	1321
981	199	117
128	3106	1207
1023	2543	123
181	3835	105
563	8122	781
180	3798	114
1437	3386	34
1232	72	2793
1903	1098	1198
568	296	127
1469	191	20
1278	288	1052
594	1132	11
1081	3770	8
1919	12165	111
1163	998	3
208	1254	129
1020	88	236
1904	205	1630
193	548	469
2007	13622	1695
1281	8350	9
360	6091	32
1712	65	531
1730	1919	591
1853	7730	185
1283	289	2881
1545	234	184
1387	1383	449
1366	3859	67
1134	12571	3
477	518	337
69	1952	352
1740	604	570
1520	1090	115
303	706	444
1729	615	525
684	466	2759
2035	18349	74
699	6541	931
1401	14340	275
1907	17524	164
1421	235	205
982	4706	107
778	7	1168
1660	2473	112
1023	970	145
1885	1731	95
2092	1510	538
1151	1852	391
2092	3258	1084
1720	8948	388
893	5677	206
211	3191	1667
490	903	289
1319	707	67
489	1372	411
656	889	18
1859	1046	1
1060	7054	590
254	4828	1231
439	1402	777
147	525	424
320	88	357
1367	14148	207
978	11511	877
1914	17562	1407
964	470	430
563	2893	1043
1388	1456	31
25	311	76
1492	475	34
260	659	91
311	206	261
1759	499	357
668	412	529
1343	857	13
1852	17086	314
1103	12350	35
582	845	1749
928	2671	60
1425	5754	2008
1023	157	434
409	403	25
1272	289	680
391	779	445
366	1709	493
1086	2444	213
747	1187	611
507	1976	377
909	329	76
873	329	289
1154	782	915
896	4230	450
771	278	46
1038	994	164
1419	10526	340
1705	969	721
1145	679	858
1988	289	1470
163	3605	236
1390	430	425
672	2214	76
686	153	579
362	228	283
297	1504	585
1522	15170	99
1126	12529	69
139	3239	384
1350	3774	280
769	72	9876
280	163	77
336	512	686
395	4279	95
1280	222	640
904	10962	40
1143	289	86
1778	229	777
642	8813	271
1181	3286	330
58	1459	11
204	4118	255
256	270	1223
362	464	259
1824	1398	128
1126	355	65
998	97	108
1727	11244	322
302	352	598
161	2945	1029
573	8182	85
428	77	5423
453	233	100
765	225	295
1274	707	143
91	2488	614
490	154	181
704	4617	21
39	1284	53
1908	316	578
770	5947	151
990	620	447
1880	694	1549
250	945	310
891	1417	533
1194	13031	1167
2079	461	257
1577	531	210
613	1519	9
29	161	30
1976	2300	1363
1682	466	818
891	6130	203
671	9172	183
2041	1246	281
645	8856	45
1139	161	252
1110	472	254
967	492	316
1703	517	181
146	306	1364
609	485	578
409	468	86
705	481	1388
984	545	440
1601	15517	282
430	441	232
706	370	122
1687	4474	210
2047	238	284
318	4811	324
78	2161	133
769	432	483
1179	8161	109
1887	4671	279
1304	332	111
759	683	228
258	528	4
589	787	15
346	2600	673
1051	917	1139
1164	1062	2336
202	4165	68
1648	289	60
156	3459	11
256	4870	369
258	308	9
21	799	127
529	7802	319
1196	966	1072
467	7208	215
561	317	1840
606	859	1070
1746	511	2026
1345	610	34
691	689	1746
1318	67	2170
490	423	228
2001	494	351
1384	220	981
352	5984	61
813	1735	91
1520	15163	206
834	10501	132
959	61	166
64	1828	245
459	15	3124
324	2787	391
1229	13295	228
1003	159	384
213	377	444
629	7411	376
721	222	324
927	1672	505
1267	4841	423
1760	993	487
1052	1731	115
2040	65	203
739	5441	208
151	2352	87
1131	289	130
1381	298	139
1056	687	1325
538	1032	197
949	8684	1033
91	1534	830
1790	3488	177
1618	1837	252
654	969	61
434	2289	24
1466	296	289
1238	13388	664
980	782	84
23	181	297
1807	11604	75
1467	488	613
311	166	287
244	4616	159
463	2681	27
2017	546	115
709	959	44
1145	1659	266
772	2183	9
1337	1048	818
868	10701	104
1699	907	78
848	429	419
191	1298	13
1062	12062	117
621	486	1947
850	9869	685
1975	17976	266
606	854	483
441	6920	66
1247	461	1870
1872	10023	681
863	1405	82
137	55	1108
959	1764	120
1888	706	116
189	1044	310
157	163	92
560	8065	632
1490	9511	668
277	1132	821
1027	1253	857
2036	10891	260
1827	4875	796
328	5731	526
122	3019	13
934	1110	141
62	1800	64
1515	15153	136
18	717	363
492	7439	227
966	3404	267
652	1104	37
1239	188	272
295	918	459
619	430	561
1842	45	357
1697	1413	221
1231	706	160
2052	599	2345
44	917	425
1118	3817	349
228	859	9
1284	2161	255
426	621	388
74	2051	661
708	9454	3
1115	12401	1
690	295	307
84	716	129
905	2544	137
1450	429	354
1820	342	87
1764	1804	129
1120	913	62
55	1628	339
1912	2233	265
1189	314	97
250	4784	377
428	51	61012
1981	11253	214
669	2435	356
516	718	330
236	234	927
1506	1089	1420
532	1192	173
1212	4255	325
1766	466	315
586	8343	7
1411	14396	152
1039	11934	48
1543	15252	282
1790	1090	155
1845	2342	136
1534	2855	253
1583	1980	263
349	2214	422
1782	3806	98
1671	2013	277
828	1132	148
1902	3485	499
1775	9869	106
1279	444	266
333	3796	73
1718	12141	316
1153	12724	1389
1078	924	47
550	2838	580
546	949	846
971	1470	245
1696	1360	24
705	4747	485
1337	425	489
856	1090	238
46	1451	644
841	1425	35
308	5525	518
804	292	671
1956	2104	1022
1080	3173	101
1922	615	38
438	6876	7
316	2738	259
1995	18096	504
683	98	3774
799	1083	286
639	1410	86
2077	1376	156
569	329	108
1511	486	100
1991	59	45
1070	1689	259
939	3621	537
1495	1737	9
1894	184	511
1549	2131	51
1098	614	20
1604	2370	236
742	4704	69
399	1037	321
639	56	549
569	8154	548
1103	2824	34
307	5518	66
365	6048	19
268	5006	223
1421	7329	46
686	1378	521
566	416	89
1426	14500	67
620	8649	269
1839	2787	330
226	692	168
353	5988	6
50	1151	533
1888	17416	131
83	2335	511
214	3313	296
611	4435	6
1902	17486	353
1447	89	383
601	8427	1311
1765	1032	59
241	4675	1112
2022	2794	517
211	1988	184
154	15	13
317	959	1053
1275	868	2821
23	707	176
449	1110	128
433	6820	186
1600	288	1370
1793	16697	481
26	921	1356
1919	5439	53
1363	324	1432
515	7672	121
526	4850	92
895	1977	216
1321	207	784
1757	65	58
1495	8680	7
496	504	471
1575	15393	148
1513	5930	255
2013	238	381
1558	704	31
792	3744	281
1379	14219	404
1799	466	427
1443	959	322
115	2888	2
348	458	42
1147	12664	50
1717	3324	876
1438	1106	589
216	4384	123
834	10484	232
1151	533	518
1575	1412	177
1852	17087	310
834	808	469
106	460	655
362	230	943
523	1883	1
439	2252	1635
1040	5638	221
1399	55	177
1308	293	768
347	1200	76
1123	217	222
277	3244	397
1414	3621	448
1121	12451	9
216	4394	37
318	230	6509
51	726	139
394	1764	54
1839	12081	406
635	8752	68
361	89	236
1387	1075	209
731	830	65
739	9699	5159
570	7930	91
1191	5072	84
860	1223	484
158	465	117
195	210	16
1891	17442	55
1847	17025	21
28	1022	7
39	1259	80
1378	206	266
574	6132	424
280	89	1054
1769	2546	41
2007	154	1744
1933	2277	44
195	733	101
1704	479	272
1521	288	2976
1881	157	302
1098	3110	21
38	1239	68
1353	830	253
1154	12730	770
538	1455	349
1145	1239	88
61	1112	208
446	1109	2429
1382	8929	378
294	5350	76
1301	306	1014
487	7397	341
1028	5980	371
1167	12867	114
1189	1042	151
1592	2346	465
452	997	23
798	4669	64
2084	65	279
481	1090	108
137	1768	348
2041	377	473
127	1079	383
111	1099	1188
885	10822	806
794	2789	135
706	841	40
1348	377	60
1791	349	109
1697	4062	236
965	257	1031
1638	6159	100
1977	424	205
1394	289	992
1097	518	1733
1325	867	361
3	114	167
1182	159	674
938	7191	599
60	1747	44
540	225	1502
2081	602	211
2018	889	105
1138	9228	276
1267	1044	430
1221	1192	26
338	3201	128
1836	7736	45
1844	418	395
707	8312	17
1472	14729	151
729	173	1234
2057	1519	201
2066	18521	156
1891	2671	103
1305	311	165
6	260	18
1310	4025	1
1156	12762	1132
189	436	417
659	349	2693
517	434	184
1898	6456	737
152	3397	269
60	1738	49
633	4177	111
1859	1889	1
2078	2398	1230
322	1455	2691
1244	10652	254
462	7150	416
1958	441	76
1224	13273	38
543	1400	497
107	460	2618
661	9072	111
1228	13291	289
116	2917	295
1053	300	853
1124	1032	685
75	299	66
1289	231	437
1915	17589	12
636	291	399
1001	302	242
1401	526	295
568	8152	303
243	4707	272
115	2855	1
534	1451	55
850	6245	2282
1865	517	198
1156	2775	4669
325	5703	331
831	511	1923
976	4747	78
1245	1193	724
456	333	994
1765	2137	144
335	456	1854
1790	484	140
335	300	423
96	2559	16
1928	1820	166
681	9243	212
468	1846	270
911	7293	216
462	7145	782
876	10747	159
1516	293	36
1817	423	498
142	2289	59
139	2384	95
1457	1032	495
288	5239	786
938	291	3263
1736	16387	232
1896	815	400
521	492	143
1396	1527	211
1563	2394	4
546	1123	936
1627	2343	666
636	8768	169
1437	1429	25
928	616	92
342	89	100
1213	13200	26
13	544	2
1362	503	391
47	465	336
1234	7643	234
1542	11477	173
887	170	127
1229	529	276
899	5958	250
685	234	1014
289	424	580
1976	214	417
1390	89	127
711	176	39
186	302	250
234	1396	1028
1855	434	494
1725	5278	63
1007	3609	56
631	709	317
1245	486	4443
281	234	12
2056	955	11
1369	5001	159
1480	298	452
471	580	70
1783	5226	152
1771	329	104
2008	1502	467
108	2757	519
680	291	1038
485	7375	148
2081	430	952
82	2263	2020
1580	15421	1755
1689	601	178
1178	698	367
331	302	61
1754	1639	391
608	8566	15
1278	306	316
681	5089	468
1210	59	4561
1922	2277	32
2066	3244	82
921	6997	742
126	546	349
2067	18535	168
229	1274	1
1183	4839	585
570	157	51
28	1012	8
1759	500	478
1703	975	119
457	7111	90
940	4742	606
1189	544	230
54	320	58
211	1410	91
927	854	530
531	1679	266
209	4293	57
566	203	64
284	5201	30
695	9346	17
632	903	682
832	3901	160
729	9640	22
559	8062	29
241	2789	1005
2015	808	1281
1920	70	844
1907	17529	153
1751	3826	56
990	599	462
1760	85	106
1179	1456	117
509	7611	3
1364	2028	41
105	2674	169
1570	11155	389
473	316	1042
329	689	2100
57	486	368
385	377	2342
201	1104	87
2045	4901	89
2051	2616	2
906	198	327
1358	10042	267
1899	3110	2818
2096	154	2056
1816	11484	319
1102	538	81
1295	5310	338
1488	14876	8
1902	5335	310
1955	2425	43
942	11249	1
1563	15336	6
1817	3324	299
2052	1891	906
581	7241	6140
1465	297	717
2008	1976	1025
1065	288	33
1456	51	1447
1457	461	7916
1928	340	183
1070	1043	124
363	6126	817
1011	6605	379
242	89	761
659	2094	745
1097	180	1403
85	2365	128
1796	980	136
598	292	687
321	2014	64
411	6621	164
953	1047	149
334	1406	2175
403	6550	110
1875	779	340
848	2139	467
882	2102	631
1079	504	4499
54	1590	126
631	2346	288
769	1791	1261
2028	16751	99
1667	15950	17
511	1633	79
1305	466	1482
961	8109	342
725	2469	123
786	8881	174
754	9631	277
157	2782	68
1378	5434	201
668	1241	1087
1428	1351	441
1982	3501	247
100	215	130
618	460	77
806	6540	192
706	8722	26
1518	195	1041
1458	2080	14
664	440	353
822	250	771
954	2935	789
841	438	34
44	615	184
1989	12890	397
1828	89	1107
1741	56	161
2014	1886	259
1350	14052	386
473	311	332
1279	704	188
1917	4814	30
765	622	355
690	466	686
114	1426	265
162	3200	251
198	4101	709
1226	270	423
2041	1181	566
1322	845	490
1717	300	1681
1992	228	976
1283	680	1569
190	3977	528
198	4097	862
791	229	76
1782	12051	39
834	1104	428
674	2020	113
1887	188	149
1164	2086	1080
1982	1075	149
2061	257	12
1965	4566	460
1827	1222	518
1419	9193	219
752	9798	446
2036	3920	451
926	11102	205
750	424	125
1889	607	2015
1741	2134	439
1418	680	11594
198	1853	1405
191	66	17
76	2096	1232
1329	229	1001
1505	1379	282
1492	14900	30
718	2271	177
89	1186	883
1473	3712	349
1219	306	317
2076	5027	207
1137	71	134
1019	989	205
1775	16605	51
660	9021	119
1979	67	2835
1863	908	119
1085	11968	606
1049	196	126
687	1510	1
860	2749	393
2015	3782	847
763	8254	179
1458	333	45
14	554	834
1562	917	81
1925	17636	137
1114	229	1114
1726	461	112
218	221	75
1477	14773	12
1861	11624	256
407	5192	17
1357	14020	229
1573	229	692
699	993	236
2013	424	659
914	8348	777
1022	1351	382
1558	2619	17
1089	13	134
25	911	133
1817	1081	499
1525	1698	40
1915	17575	39
1823	517	134
1189	2984	265
1595	77	302
904	1380	53
473	3102	265
808	10249	148
391	6439	296
1834	16920	94
1167	12882	35
517	3693	155
824	1048	22
1156	12770	399
313	5578	259
1339	328	426
468	7256	276
1188	423	623
149	1934	201
1402	3739	133
1160	412	2111
1215	8977	475
1641	7123	212
1554	1048	207
257	1270	101
49	1492	123
670	206	599
823	1179	671
428	6779	1105
2048	3859	14
1019	154	261
1395	2535	200
2001	18136	629
2068	55	1068
1568	4350	115
4	178	279
881	4189	584
209	299	45
860	2817	498
1044	1878	1076
250	4788	260
991	511	214
494	461	565
1572	906	980
919	6187	904
1573	15378	113
173	1400	338
767	9887	364
1349	329	36
1498	1739	640
556	3411	4
163	2468	369
750	234	81
1836	3171	4
1199	3934	582
778	4619	2346
975	3187	1954
1037	2896	7
1369	1470	69
252	289	733
271	2523	454
672	4774	97
868	10700	111
700	3317	1243
604	316	770
581	8290	753
889	416	450
135	386	594
7	321	674
1264	1755	483
1165	227	157
874	66	244
1109	802	160
450	1998	565
1988	7395	54
1588	2442	259
1226	300	136
1892	16840	130
1600	903	162
1783	2834	362
1505	63	911
793	3674	300
1073	11652	420
1565	15344	229
1055	8047	47
1689	3068	215
1646	2786	792
539	265	20
1182	12981	289
1506	3707	528
156	3466	7
1682	2653	918
1720	212	275
229	2990	4
1331	5150	517
342	5893	75
662	9086	492
256	1771	1064
110	55	677
1332	67	635
917	65	1696
1347	1426	4
2056	18454	10
1775	6235	124
927	2744	387
1158	1380	197
566	4369	63
1319	230	1638
1871	295	165
691	9284	516
1836	3749	10
913	210	937
672	8242	96
213	245	323
856	4359	279
366	1418	502
2091	18649	20
414	646	512
1702	3888	231
1397	4341	1
1375	2572	580
1707	715	31
1331	227	1383
47	464	231
1230	4928	5
492	1112	951
192	4005	60
1153	12723	1764
1885	1717	68
1407	715	228
1206	2787	211
1243	8747	273
801	10143	9
49	1496	108
1652	190	70
30	190	120
601	3877	478
367	6194	515
453	554	268
20	751	242
1666	326	1356
399	311	1052
1393	14294	343
1506	199	1387
704	2226	38
87	641	43
183	159	844
575	331	298
601	8441	540
556	8038	3
1001	2439	247
1493	188	257
104	1045	7325
1273	13603	133
1963	907	180
1371	14171	222
1119	202	15
2090	13347	1062
672	1116	102
76	2119	566
1595	863	184
1239	13394	388
1099	159	23
228	222	8
141	1369	45
941	209	176
860	1110	1213
950	1416	213
726	1253	1
1880	333	1557
1683	333	425
836	262	79
402	724	845
333	5779	31
1536	2342	20
882	292	74
2100	8529	429
808	229	413
1586	808	20
2006	1835	560
1505	999	292
1636	708	27
829	1424	370
512	3244	550
205	190	1187
1213	13181	268
1787	517	210
1692	228	402
941	191	6943
595	3425	1497
2021	907	609
1896	5969	403
997	629	521
940	11231	1025
1264	3071	69
212	1339	106
163	3602	270
1507	15108	37
1273	5605	110
251	424	480
1012	2014	106
1938	17748	330
2013	3057	543
1299	2014	163
1024	3367	147
1049	1101	45
219	2839	2311
1275	424	843
1816	6472	166
723	344	1768
649	2009	65
1687	3392	143
800	10127	321
770	972	211
1465	497	1204
1709	1464	319
702	262	1621
1655	15876	221
498	329	1007
1793	5891	528
571	467	4382
1661	2407	166
1124	344	886
675	299	404
1528	528	145
223	1432	1173
739	9706	185
1666	297	2318
486	258	34
1701	8280	140
1189	1451	114
713	161	850
29	466	501
1287	2432	147
1995	5698	2996
289	328	224
168	2398	280
204	4216	147
441	1151	159
1566	546	363
1255	316	398
441	6922	64
816	325	5
1319	3627	66
347	1455	64
2015	2794	489
85	226	174
2088	299	12
758	7	556
1467	455	12258
1472	3197	217
461	333	35
557	1534	256
1051	198	1187
2019	991	1753
336	5793	1190
43	81	207
117	2938	267
1490	2190	1966
180	1205	29
1860	949	1404
1906	234	111
1016	211	478
1625	1907	6
898	889	1821
2090	370	803
1215	4618	825
2053	1359	1047
313	4319	131
1061	3892	1094
488	51	165
1093	163	245
371	1913	131
733	9663	129
1070	1195	228
518	913	163
1993	425	21
984	475	3241
1018	11816	418
646	1032	126
1423	4562	361
1396	1344	114
1128	704	3803
314	466	139
686	486	6697
552	2153	17
1390	1766	225
1778	709	798
1674	198	57
2059	291	195
514	302	869
876	599	469
372	3758	239
1542	154	486
925	1131	714
1560	15323	12
689	3393	51
393	1464	61
1974	2459	208
2062	3081	846
683	599	651
1399	4814	54
284	1806	4
1440	6713	134
1267	1186	515
1903	701	1025
1190	199	278
546	12	1746
1845	3920	724
1567	190	3161
1910	5149	1025
257	1303	326
1600	2018	407
75	2082	152
164	215	2021
961	3108	295
35	1174	1
1657	2605	310
74	2074	135
318	718	1136
308	920	479
1184	331	140
51	806	1122
1180	3730	133
499	1412	31
1074	511	102
1497	14965	223
805	1106	32
2045	508	58
37	227	441
478	1866	251
1199	2624	1625
733	230	223
1195	7665	2646
580	512	1566
1626	511	294
1116	12405	16
1472	3425	143
408	227	674
3	125	98
842	2668	207
176	441	239
108	2654	780
339	378	829
280	526	153
984	289	17977
1920	12104	264
227	400	1802
2	93	1407
1157	198	360
1690	546	614
1814	227	110
2052	994	982
1686	4941	363
665	436	178
105	748	285
1037	572	4
1754	1131	712
2084	3400	319
482	1406	106
1636	498	31
1933	56	101
1686	182	2549
103	959	24
512	3084	461
613	1415	10
1316	2444	142
1850	298	251
216	1379	50
1058	295	251
1628	7781	219
1238	437	484
1120	55	230
434	6824	31
1238	13390	207
332	305	231
2034	1632	228
431	2797	5203
1628	292	3097
851	972	7340
1678	371	74
551	5475	17
1064	707	142
193	1983	1520
1890	9821	153
1239	2605	275
1903	972	107
959	599	589
1215	6231	186
1074	875	613
1038	1062	186
1925	8274	141
257	4317	121
1167	12875	51
1010	2027	6
64	1839	174
1730	546	402
460	5073	179
286	3193	87
639	8787	79
1502	196	36
1708	1957	372
229	1595	3
776	2384	54
1949	1179	411
1626	1130	72
1644	712	7
292	2475	524
915	240	768
771	9909	11
788	715	77
552	7982	3
1357	3877	126
757	331	10
573	2179	291
861	1463	161
399	3081	208
413	229	365
252	686	947
1736	89	286
251	1513	80
207	4264	126
873	325	196
356	6019	1123
1715	1098	696
1217	3128	153
1091	490	657
440	2415	340
642	2842	280
54	906	152
295	5365	644
868	529	422
1263	157	601
907	190	1569
17	325	219
2003	7079	162
2009	1409	125
509	306	3
405	638	339
475	225	144
1431	14519	226
1588	5267	251
244	4712	102
240	289	420
72	296	2
750	229	154
1628	344	776
1424	1377	341
1533	257	25140
839	190	262
71	1350	138
822	1833	743
1825	834	47
106	2702	1615
1390	1486	139
2017	1191	122
2060	2961	132
1347	14023	5
1456	1383	237
85	854	201
1369	680	48
1921	644	817
115	2897	1
1178	2451	463
1795	468	145
1885	1709	146
139	953	615
1049	234	54
673	9194	227
421	157	221
1139	646	491
1666	3320	1953
69	1967	224
998	458	148
286	484	162
477	299	191
1990	276	37
119	918	398
1148	1358	88
1332	97	1122
